#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
455570	852864	854809	33226	34984	YGL020C	YIL008W	GET1	URM1	MDM39	-	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455571	852864	854925	33226	35089	YGL020C	YML115C	GET1	VAN1	MDM39	LDB13|VRG8|VRG7	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455572	852864	851962	33226	32415	YGL020C	YDR359C	GET1	EAF1	MDM39	VID21	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455573	852864	853782	33226	34052	YGL020C	YKL080W	GET1	VMA5	MDM39	CSL5|VAT3	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455574	852864	852903	33226	33262	YGL020C	YGR020C	GET1	VMA7	MDM39	-	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455575	852864	853741	33226	34016	YGL020C	YKL119C	GET1	VPH2	MDM39	CLS10|VMA12	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455576	852864	853870	33226	34133	YGL020C	YKR001C	GET1	VPS1	MDM39	GRD1|LAM1|VPL1|VPT26|SPO15	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455577	852864	856062	33226	36135	YGL020C	YPL045W	GET1	VPS16	MDM39	VAM9|SVL6|VPT16	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455578	852864	851112	33226	31655	YGL020C	YLR396C	GET1	VPS33	MDM39	CLS14|SLP1|VAM5|VPL25|VPT33|PEP14|MET27	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455579	852864	850941	33226	31507	YGL020C	YLR240W	GET1	VPS34	MDM39	VPS7|VPL7|PEP15|END12|VPT29|STT8	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455580	852864	852785	33226	33156	YGL020C	YGL095C	GET1	VPS45	MDM39	VPL28|STT10	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455581	852864	853890	33226	34152	YGL020C	YKR020W	GET1	VPS51	MDM39	VPS67|WHI6|API3	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455582	852864	855616	33226	35717	YGL020C	YNL107W	GET1	YAF9	MDM39	-	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455583	852864	852661	33226	33045	YGL020C	YGL211W	GET1	NCS6	MDM39	YGL210W-A|TUC1	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455584	852864	853401	33226	33709	YGL020C	YJL046W	GET1	AIM22	MDM39	LIP3|RRG3	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455585	852864	853255	33226	33578	YGL020C	YJL184W	GET1	GON7	MDM39	LDB6|PCC2	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
455586	852864	850966	33226	31529	YGL020C	YLR262C	GET1	YPT6	MDM39	-	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by RSA	-	BioGRID
456355	851485	852864	31987	33226	YDL074C	YGL020C	BRE1	GET1	-	MDM39	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456503	852864	851085	33226	31630	YGL020C	YLR370C	GET1	ARC18	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456504	852864	851485	33226	31987	YGL020C	YDL074C	GET1	BRE1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456505	852864	855787	33226	35876	YGL020C	YNR051C	GET1	BRE5	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456506	852864	850519	33226	31121	YGL020C	YFL025C	GET1	BST1	MDM39	PER17	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456507	852864	856036	33226	36110	YGL020C	YPL069C	GET1	BTS1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456508	852864	850521	33226	31123	YGL020C	YFL023W	GET1	BUD27	MDM39	URI1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456509	852864	850923	33226	31493	YGL020C	YLR226W	GET1	BUR2	MDM39	CST4	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456510	852864	851136	33226	31676	YGL020C	YLR418C	GET1	CDC73	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456511	852864	852649	33226	33036	YGL020C	YGL223C	GET1	COG1	MDM39	LDB11|SEC36|COD3	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456512	852864	855676	33226	35773	YGL020C	YNL051W	GET1	COG5	MDM39	API4|COD4	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456513	852864	852879	33226	33240	YGL020C	YGL005C	GET1	COG7	MDM39	COD5	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456514	852864	854904	33226	35070	YGL020C	YML071C	GET1	COG8	MDM39	DOR1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456515	852864	850776	33226	31360	YGL020C	YLR087C	GET1	CSF1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456516	852864	852324	33226	32737	YGL020C	YBR036C	GET1	CSG2	MDM39	CLS2	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456517	852864	853718	33226	33997	YGL020C	YKL139W	GET1	CTK1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456518	852864	851220	33226	31753	YGL020C	YAL013W	GET1	DEP1	MDM39	FUN54	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456519	852864	856019	33226	36095	YGL020C	YPL086C	GET1	ELP3	MDM39	KTI8|TOT3|HPA1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456520	852864	855360	33226	35492	YGL020C	YMR312W	GET1	ELP6	MDM39	TOT6|KTI4|HAP3	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456521	852864	852826	33226	33193	YGL020C	YGL054C	GET1	ERV14	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456522	852864	856859	33226	36866	YGL020C	YER122C	GET1	GLO3	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456523	852864	855832	33226	35919	YGL020C	YPL244C	GET1	HUT1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456524	852864	851100	33226	31643	YGL020C	YLR384C	GET1	IKI3	MDM39	TOT1|KTI7|ELP1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456525	852864	852108	33226	32548	YGL020C	YDR497C	GET1	ITR1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456526	852864	851442	33226	31947	YGL020C	YDL115C	GET1	IWR1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456527	852864	856052	33226	36125	YGL020C	YPL055C	GET1	LGE1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456528	852864	855575	33226	35681	YGL020C	YNL147W	GET1	LSM7	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456529	852864	855054	33226	35210	YGL020C	YMR038C	GET1	CCS1	MDM39	LYS7	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456530	852864	851559	33226	32049	YGL020C	YDL005C	GET1	MED2	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456531	852864	851740	33226	32213	YGL020C	YDR162C	GET1	NBP2	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456532	852864	856186	33226	36245	YGL020C	YPR072W	GET1	NOT5	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456533	852864	851441	33226	31946	YGL020C	YDL116W	GET1	NUP84	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456534	852864	851366	33226	31879	YGL020C	YDL232W	GET1	OST4	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456535	852864	852522	33226	32918	YGL020C	YBR221C	GET1	PDB1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456536	852864	852403	33226	32810	YGL020C	YBR106W	GET1	PHO88	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456537	852864	852709	33226	33087	YGL020C	YGL167C	GET1	PMR1	MDM39	BSD1|SSC1|LDB1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456538	852864	851558	33226	32048	YGL020C	YDL006W	GET1	PTC1	MDM39	CWH47|KCS2|TPD1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456539	852864	852822	33226	33189	YGL020C	YGL058W	GET1	RAD6	MDM39	UBC2|PSO8	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456540	852864	851468	33226	31970	YGL020C	YDL090C	GET1	RAM1	MDM39	SGP2|SCG2|DPR1|FUS8|STE16	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456541	852864	854391	33226	34611	YGL020C	YOR216C	GET1	RUD3	MDM39	GRP1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456542	852864	852392	33226	32801	YGL020C	YBR095C	GET1	RXT2	MDM39	RAF60	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456543	852864	853668	33226	33953	YGL020C	YKL212W	GET1	SAC1	MDM39	RSD1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456544	852864	852095	33226	32536	YGL020C	YDR484W	GET1	VPS52	MDM39	SAC2	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456545	852864	854725	33226	34908	YGL020C	YIL084C	GET1	SDS3	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456546	852864	854158	33226	34400	YGL020C	YOL004W	GET1	SIN3	MDM39	CPE1|SDI1|SDS16|UME4|RPD1|GAM2	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456547	852864	855485	33226	35603	YGL020C	YNL236W	GET1	SIN4	MDM39	GAL22|SDI3|RYE1|BEL2|TSF3|SSN4|MED16|SSF5	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456548	852864	856216	33226	36267	YGL020C	YPR101W	GET1	SNT309	MDM39	NTC25	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456549	852864	853568	33226	33860	YGL020C	YJR104C	GET1	SOD1	MDM39	CRS4	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456550	852864	852750	33226	33124	YGL020C	YGL127C	GET1	SOH1	MDM39	MED31	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456551	852864	852955	33226	33308	YGL020C	YGR063C	GET1	SPT4	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456552	852864	851265	33226	31792	YGL020C	YAR003W	GET1	SWD1	MDM39	FUN16|CPS50|SAF49	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456553	852864	856847	33226	36856	YGL020C	YER111C	GET1	SWI4	MDM39	ART1	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456554	852864	856895	33226	36901	YGL020C	YER151C	GET1	UBP3	MDM39	BLM3	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456555	852864	852424	33226	32828	YGL020C	YBR127C	GET1	VMA2	MDM39	VAT2	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456556	852864	852394	33226	32803	YGL020C	YBR097W	GET1	VPS15	MDM39	VAC4|VPL19|GRD8|VPS40	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456557	852864	853423	33226	33730	YGL020C	YJL029C	GET1	VPS53	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456558	852864	851051	33226	31601	YGL020C	YLR337C	GET1	VRP1	MDM39	YLR337W|MDP2|END5	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456559	852864	850352	33226	30975	YGL020C	YCL004W	GET1	PGS1	MDM39	PEL1|YCL003W	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456560	852864	852937	33226	33293	YGL020C	YGR046W	GET1	TAM41	MDM39	MMP37	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456561	852864	853319	33226	33633	YGL020C	YJL123C	GET1	MTC1	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456562	852864	850754	33226	31339	YGL020C	YLR065C	GET1	YLR065C	MDM39	-	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by RSA	-	BioGRID
456976	855264	852864	35402	33226	YMR224C	YGL020C	MRE11	GET1	XRS4|NGS1|RAD58	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457037	850430	852864	31042	33226	YCR066W	YGL020C	RAD18	GET1	-	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457067	850719	852864	31306	33226	YLR032W	YGL020C	RAD5	GET1	REV2|SNM2	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457112	855471	852864	35589	33226	YNL250W	YGL020C	RAD50	GET1	-	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457162	856831	852864	36841	33226	YER095W	YGL020C	RAD51	GET1	MUT5	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457204	854976	852864	35137	33226	YML032C	YGL020C	RAD52	GET1	-	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457307	851648	852864	32131	33226	YDR076W	YGL020C	RAD55	GET1	-	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457469	854980	852864	35141	33226	YML028W	YGL020C	TSA1	GET1	TPX1|ZRG14	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457499	851975	852864	32428	33226	YDR369C	YGL020C	XRS2	GET1	-	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457646	855054	852864	35210	33226	YMR038C	YGL020C	CCS1	GET1	LYS7	MDM39	Synthetic Growth Defect	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	vegetative growth	confirmed by tetrad analysis	-	BioGRID
457805	854247	852864	34479	33226	YOR080W	YGL020C	DIA2	GET1	YOR29-31	MDM39	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by tetrad analysis	-	BioGRID
457960	852822	852864	33189	33226	YGL058W	YGL020C	RAD6	GET1	UBC2|PSO8	MDM39	Synthetic Lethality	genetic	Pan X (2006)	16487579	559292	559292	High Throughput	-	-	inviable	confirmed by tetrad analysis	-	BioGRID
458131	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4	MDM39	Affinity Capture-MS	physical	Jonikas MC (2009)	19325107	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
459284	852864	850774	33226	31358	YGL020C	YLR085C	GET1	ARP6	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459319	852864	851459	33226	31963	YGL020C	YDL099W	GET1	BUG1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459360	852864	855687	33226	35783	YGL020C	YNL041C	GET1	COG6	MDM39	SEC37|COD2	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459451	852864	851156	33226	31694	YGL020C	YLR436C	GET1	ECM30	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459517	852864	855242	33226	35380	YGL020C	YMR202W	GET1	ERG2	MDM39	END11	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459526	852864	851264	33226	31791	YGL020C	YAR002C-A	GET1	ERP1	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459557	852864	852826	33226	33193	YGL020C	YGL054C	GET1	ERV14	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459582	852864	853201	33226	33534	YGL020C	YGR284C	GET1	ERV29	MDM39	-	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459617	854150	852864	34392	33226	YOL012C	YGL020C	HTZ1	GET1	HTA3	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459618	853870	852864	34133	33226	YKR001C	YGL020C	VPS1	GET1	GRD1|LAM1|VPL1|VPT26|SPO15	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459619	851210	852864	31743	33226	YAL023C	YGL020C	PMT2	GET1	FUN25	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459620	851264	852864	31791	33226	YAR002C-A	YGL020C	ERP1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459621	851462	852864	31966	33226	YDL095W	YGL020C	PMT1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459622	850431	852864	31043	33226	YCR067C	YGL020C	SED4	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459623	852095	852864	32536	33226	YDR484W	YGL020C	VPS52	GET1	SAC2	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459624	856740	852864	36753	33226	YER019C-A	YGL020C	SBH2	GET1	SEB2	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459625	851337	852864	31855	33226	YDL190C	YGL020C	UFD2	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459626	855678	852864	35775	33226	YNL049C	YGL020C	SFB2	GET1	ISS1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459627	855687	852864	35783	33226	YNL041C	YGL020C	COG6	GET1	SEC37|COD2	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459628	852106	852864	32546	33226	YDR495C	YGL020C	VPS3	GET1	VPT17|PEP6|VPL3	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459629	850774	852864	31358	33226	YLR085C	YGL020C	ARP6	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459630	854038	852864	34289	33226	YOL111C	YGL020C	MDY2	GET1	GET5|TMA24	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459631	856354	852864	36391	33226	YHL031C	YGL020C	GOS1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459632	856178	852864	36237	33226	YPR065W	YGL020C	ROX1	GET1	REO1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459633	851686	852864	32166	33226	YDR108W	YGL020C	TRS85	GET1	GSG1|MUM1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459634	853319	852864	33633	33226	YJL123C	YGL020C	MTC1	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459635	853201	852864	33534	33226	YGR284C	YGL020C	ERV29	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459636	854391	852864	34611	33226	YOR216C	YGL020C	RUD3	GET1	GRP1	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
459637	851156	852864	31694	33226	YLR436C	YGL020C	ECM30	GET1	-	MDM39	Phenotypic Suppression	genetic	Jonikas MC (2009)	19325107	559292	559292	High Throughput	-	-	protein/peptide accumulation	-	-	BioGRID
